Date,VTI,VEA,BND,BNDX
2008-10-10,44.349998474121094,26.739999771118164,69.95999908447266,
2008-10-13,50.040000915527344,30.84000015258789,72.87000274658203,
2008-10-14,49.61000061035156,30.200000762939453,73.80000305175781,
2008-10-15,44.970001220703125,26.8700008392334,73.3499984741211,
2008-10-16,47.040000915527344,28.25,73.33999633789062,
2008-10-17,46.599998474121094,27.799999237060547,73.73999786376953,
2008-10-20,48.9900016784668,29.170000076293945,73.70999908447266,
2008-10-21,47.5099983215332,27.950000762939453,74.97000122070312,
2008-10-22,44.86000061035156,25.649999618530273,75.30999755859375,
2008-10-23,45.41999816894531,26.170000076293945,74.95999908447266,
2008-10-24,43.2400016784668,24.75,74.0999984741211,
2008-10-27,41.84000015258789,23.6299991607666,73.69999694824219,
2008-10-28,46.040000915527344,25.40999984741211,73.12999725341797,
2008-10-29,45.58000183105469,26.84000015258789,73.66000366210938,
2008-10-30,47.119998931884766,27.649999618530273,73.16999816894531,
2008-10-31,48.15999984741211,27.940000534057617,73.12999725341797,
2008-11-03,48.0,27.93000030517578,73.4000015258789,
2008-11-04,49.72999954223633,29.90999984741211,74.13999938964844,
2008-11-05,47.27000045776367,28.40999984741211,74.69999694824219,
2008-11-06,44.95000076293945,26.350000381469727,74.76000213623047,
2008-11-07,46.11000061035156,27.959999084472656,74.5999984741211,
2008-11-10,45.599998474121094,27.59000015258789,74.5999984741211,
2008-11-11,44.560001373291016,26.549999237060547,74.79000091552734,
2008-11-12,42.279998779296875,25.15999984741211,74.55000305175781,
2008-11-13,45.06999969482422,27.059999465942383,74.55000305175781,
2008-11-14,43.150001525878906,25.68000030517578,74.80999755859375,
2008-11-17,42.02000045776367,25.270000457763672,74.62000274658203,
2008-11-18,42.40999984741211,25.329999923706055,74.66999816894531,
2008-11-19,39.84000015258789,23.700000762939453,74.93000030517578,
2008-11-20,37.18000030517578,22.489999771118164,74.87000274658203,
2008-11-21,39.290000915527344,23.719999313354492,74.5,
2008-11-24,41.630001068115234,25.510000228881836,74.18000030517578,
2008-11-25,42.209999084472656,25.850000381469727,75.45999908447266,
2008-11-26,43.77000045776367,26.18000030517578,75.93000030517578,
2008-11-28,44.29999923706055,26.09000015258789,75.69000244140625,
2008-12-01,40.34000015258789,23.940000534057617,75.83999633789062,
2008-12-02,41.93000030517578,25.25,76.30000305175781,
2008-12-03,43.0099983215332,25.5,75.94000244140625,
2008-12-04,41.72999954223633,24.760000228881836,76.2699966430664,
2008-12-05,43.209999084472656,25.260000228881836,75.70999908447266,
2008-12-08,44.86000061035156,26.299999237060547,75.37999725341797,
2008-12-09,44.040000915527344,26.100000381469727,75.77999877929688,
2008-12-10,44.540000915527344,26.75,75.6500015258789,
2008-12-11,43.290000915527344,26.950000762939453,76.45999908447266,
2008-12-12,43.720001220703125,26.8799991607666,76.05999755859375,
2008-12-15,43.0,26.920000076293945,76.86000061035156,
2008-12-16,45.2599983215332,28.479999542236328,77.5,
2008-12-17,44.93000030517578,28.360000610351562,77.5199966430664,
2008-12-18,44.150001525878906,27.420000076293945,78.06999969482422,
2008-12-19,44.11000061035156,27.09000015258789,77.56999969482422,
2008-12-22,43.15999984741211,27.010000228881836,78.23999786376953,
2008-12-23,42.70000076293945,26.719999313354492,78.52999877929688,
2008-12-24,42.869998931884766,26.15999984741211,78.16999816894531,
2008-12-26,43.31999969482422,26.239999771118164,78.2300033569336,
2008-12-29,42.9900016784668,26.280000686645508,78.72000122070312,
2008-12-30,44.119998931884766,27.1200008392334,78.87000274658203,
2008-12-31,44.7400016784668,27.469999313354492,78.97000122070312,
2009-01-02,46.029998779296875,27.639999389648438,78.68000030517578,
2009-01-05,46.02000045776367,27.229999542236328,78.3499984741211,
2009-01-06,46.400001525878906,27.469999313354492,77.8499984741211,
2009-01-07,45.099998474121094,27.139999389648438,78.08999633789062,
2009-01-08,45.29999923706055,27.459999084472656,77.95999908447266,
2009-01-09,44.189998626708984,26.6299991607666,78.23999786376953,
2009-01-12,43.220001220703125,25.979999542236328,77.93000030517578,
2009-01-13,43.279998779296875,25.510000228881836,78.3499984741211,
2009-01-14,41.869998931884766,24.389999389648438,78.63999938964844,
2009-01-15,42.02000045776367,24.670000076293945,78.30000305175781,
2009-01-16,42.33000183105469,24.860000610351562,78.41999816894531,
2009-01-20,40.130001068115234,23.0,78.08000183105469,
2009-01-21,41.77000045776367,24.06999969482422,77.54000091552734,
2009-01-22,41.04999923706055,23.549999237060547,77.70999908447266,
2009-01-23,41.29999923706055,23.329999923706055,77.55999755859375,
2009-01-26,41.529998779296875,23.8700008392334,77.30000305175781,
2009-01-27,42.02000045776367,24.219999313354492,77.7699966430664,
2009-01-28,43.470001220703125,25.020000457763672,77.80999755859375,
2009-01-29,42.040000915527344,23.8799991607666,77.29000091552734,
2009-01-30,41.13999938964844,23.6200008392334,77.33000183105469,
2009-02-02,41.06999969482422,23.450000762939453,77.30000305175781,
2009-02-03,41.650001525878906,24.059999465942383,76.5,
2009-02-04,41.43000030517578,23.959999084472656,76.63999938964844,
2009-02-05,42.09000015258789,24.25,76.80999755859375,
2009-02-06,43.29999923706055,24.81999969482422,76.80000305175781,
2009-02-09,43.310001373291016,24.8700008392334,76.81999969482422,
2009-02-10,41.33000183105469,23.639999389648438,77.23999786376953,
2009-02-11,41.58000183105469,23.860000610351562,77.5199966430664,
2009-02-12,41.689998626708984,23.81999969482422,77.31999969482422,
2009-02-13,41.27000045776367,23.56999969482422,76.95999908447266,
2009-02-17,39.4900016784668,22.309999465942383,77.45999908447266,
2009-02-18,39.36000061035156,22.280000686645508,77.16000366210938,
2009-02-19,38.939998626708984,22.25,76.83000183105469,
2009-02-20,38.47999954223633,22.0,76.97000122070312,
2009-02-23,37.16999816894531,21.170000076293945,77.0999984741211,
2009-02-24,38.52000045776367,21.989999771118164,77.04000091552734,
2009-02-25,38.220001220703125,21.479999542236328,76.6500015258789,
2009-02-26,37.52000045776367,21.299999237060547,76.51000213623047,
2009-02-27,36.810001373291016,21.239999771118164,76.58999633789062,
2009-03-02,35.099998474121094,20.100000381469727,76.44000244140625,
2009-03-03,34.79999923706055,19.940000534057617,76.18000030517578,
2009-03-04,35.560001373291016,20.770000457763672,76.16999816894531,
2009-03-05,34.119998931884766,19.93000030517578,76.5199966430664,
2009-03-06,34.11000061035156,19.969999313354492,76.19999694824219,
2009-03-09,33.70000076293945,19.440000534057617,75.91999816894531,
2009-03-10,35.849998474121094,20.649999618530273,76.0,
2009-03-11,35.97999954223633,20.760000228881836,76.16000366210938,
2009-03-12,37.459999084472656,21.309999465942383,76.33000183105469,
2009-03-13,37.86000061035156,21.360000610351562,76.2699966430664,
2009-03-16,37.650001525878906,21.639999389648438,76.22000122070312,
2009-03-17,38.84000015258789,22.200000762939453,76.05000305175781,
2009-03-18,39.66999816894531,22.850000381469727,77.4000015258789,
2009-03-19,39.27000045776367,22.84000015258789,77.3499984741211,
2009-03-20,38.439998626708984,22.510000228881836,77.0,
2009-03-23,41.11000061035156,24.100000381469727,76.81999969482422,
2009-03-24,40.290000915527344,23.34000015258789,76.77999877929688,
2009-03-25,40.43000030517578,23.760000228881836,76.5199966430664,
2009-03-26,41.439998626708984,24.049999237060547,76.77999877929688,
2009-03-27,40.65999984741211,23.270000457763672,76.97000122070312,
2009-03-30,39.22999954223633,22.420000076293945,77.12000274658203,
2009-03-31,39.58000183105469,23.010000228881836,77.1500015258789,
2009-04-01,40.369998931884766,23.6200008392334,77.02999877929688,
2009-04-02,41.58000183105469,24.68000030517578,76.87999725341797,
2009-04-03,42.099998474121094,24.799999237060547,76.47000122070312,
2009-04-06,41.689998626708984,24.360000610351562,76.55000305175781,
2009-04-07,40.630001068115234,23.860000610351562,76.69999694824219,
2009-04-08,41.20000076293945,24.059999465942383,77.05999755859375,
2009-04-09,42.869998931884766,24.670000076293945,76.97000122070312,
2009-04-13,42.93000030517578,24.920000076293945,77.08999633789062,
2009-04-14,42.130001068115234,24.739999771118164,77.29000091552734,
2009-04-15,42.58000183105469,25.030000686645508,77.4000015258789,
2009-04-16,43.310001373291016,25.18000030517578,77.25,
2009-04-17,43.599998474121094,25.170000076293945,76.83999633789062,
2009-04-20,41.75,24.079999923706055,77.22000122070312,
2009-04-21,42.58000183105469,24.610000610351562,77.06999969482422,
